Name,LAT,LONG
GenSP,-9.6458333333333,-77.7291666666666
GenSP,-9.10416666666663,-77.5625
GenSP,-10.1041666666666,-77.4791666666666
GenSP,-10.0208333333333,-77.3958333333333
GenSP,-9.31249999999997,-77.0625
GenSP,-11.2291666666666,-77.0208333333333
GenSP,-10.0625,-76.8541666666666
GenSP,-11.1041666666666,-76.8125
GenSP,-11.4375,-76.7291666666666
GenSP,-11.7291666666666,-76.7291666666666
GenSP,-11.7708333333333,-76.6875
GenSP,-11.6041666666666,-76.6458333333333
GenSP,-11.3125,-76.6041666666666
GenSP,-11.3125,-76.5208333333333
GenSP,-11.6041666666666,-76.5208333333333
GenSP,-12.1875,-76.2708333333333
GenSP,-12.2708333333333,-76.2708333333333
GenSP,-10.8958333333333,-76.1875
GenSP,-12.8958333333333,-76.1875
GenSP,-12.5625,-76.1458333333333
GenSP,-12.1875,-76.1041666666666
GenSP,-12.2291666666666,-76.1041666666666
GenSP,-12.6875,-76.0625
GenSP,-12.5208333333333,-76.0208333333333
GenSP,-12.9791666666666,-75.9375
GenSP,-12.0625,-75.8541666666666
GenSP,-13.1041666666666,-75.7708333333333
GenSP,-10.6458333333333,-75.7291666666666
GenSP,-13.0208333333333,-75.6458333333333
GenSP,-12.9791666666666,-75.6041666666666
GenSP,-13.9791666666666,-75.5208333333333
GenSP,-13.0625,-75.4791666666666
GenSP,-13.6458333333333,-75.4791666666666
GenSP,-12.8541666666666,-75.3541666666666
GenSP,-13.9375,-75.2708333333333
GenSP,-13.9375,-75.1875
GenSP,-13.4375,-75.1458333333333
GenSP,-12.0208333333333,-75.1041666666666
GenSP,-13.3125,-75.1041666666666
GenSP,-14.0208333333333,-75.0625
GenSP,-13.4375,-75.0208333333333
GenSP,-12.7291666666666,-74.9375
GenSP,-13.5625,-74.9375
GenSP,-14.0208333333333,-74.9375
GenSP,-13.6041666666666,-74.8958333333333
GenSP,-13.7291666666666,-74.8541666666666
GenSP,-14.0208333333333,-74.8541666666666
GenSP,-14.1875,-74.8541666666666
GenSP,-14.3958333333333,-74.8125
GenSP,-13.8541666666666,-74.7291666666666
GenSP,-14.0625,-74.6875
GenSP,-14.7291666666666,-74.6458333333333
GenSP,-13.7291666666666,-74.6041666666666
GenSP,-13.9791666666666,-74.6041666666666
GenSP,-14.0208333333333,-74.6041666666666
GenSP,-14.1458333333333,-74.6041666666666
GenSP,-14.2291666666666,-74.6041666666666
GenSP,-11.8958333333333,-74.5625
GenSP,-13.7291666666666,-74.5208333333333
GenSP,-14.0208333333333,-74.5208333333333
GenSP,-14.1875,-74.5208333333333
GenSP,-14.0208333333333,-74.4791666666666
GenSP,-14.1458333333333,-74.4791666666666
GenSP,-14.2708333333333,-74.4791666666666
GenSP,-14.4375,-74.4791666666666
GenSP,-14.2708333333333,-74.4375
GenSP,-14.5208333333333,-74.3958333333333
GenSP,-13.8541666666666,-74.3541666666666
GenSP,-14.1875,-74.3541666666666
GenSP,-14.1041666666666,-74.3125
GenSP,-14.6458333333333,-74.3125
GenSP,-14.3125,-74.2708333333333
GenSP,-13.8958333333333,-74.2291666666666
GenSP,-14.5625,-74.2291666666666
GenSP,-15.0625,-74.1875
GenSP,-14.2291666666666,-74.1458333333333
GenSP,-14.2708333333333,-74.1041666666666
GenSP,-14.3541666666666,-74.1041666666666
GenSP,-14.6041666666666,-74.0625
GenSP,-14.5625,-74.0208333333333
GenSP,-14.5208333333333,-73.9791666666666
GenSP,-14.6041666666666,-73.9791666666666
GenSP,-14.3541666666666,-73.9375
GenSP,-14.8541666666666,-73.9375
GenSP,-15.0208333333333,-73.9375
GenSP,-14.2708333333333,-73.8958333333333
GenSP,-14.5625,-73.8958333333333
GenSP,-14.6041666666666,-73.8958333333333
GenSP,-14.3125,-73.8541666666666
GenSP,-14.5208333333333,-73.8541666666666
GenSP,-15.4791666666666,-73.8541666666666
GenSP,-13.9791666666666,-73.8125
GenSP,-14.2708333333333,-73.7708333333333
GenSP,-14.3125,-73.7708333333333
GenSP,-14.3541666666666,-73.7708333333333
GenSP,-14.6458333333333,-73.7708333333333
GenSP,-14.7291666666666,-73.7291666666666
GenSP,-14.9375,-73.7291666666666
GenSP,-14.5208333333333,-73.6458333333333
GenSP,-14.7291666666666,-73.6458333333333
GenSP,-15.1458333333333,-73.6458333333333
GenSP,-13.8958333333333,-73.6041666666666
GenSP,-14.4791666666666,-73.6041666666666
GenSP,-14.6041666666666,-73.5625
GenSP,-14.6875,-73.5625
GenSP,-13.9791666666666,-73.5208333333333
GenSP,-14.9791666666666,-73.5208333333333
GenSP,-15.0208333333333,-73.5208333333333
GenSP,-37.7291666666667,-73.5208333333333
GenSP,-14.5208333333333,-73.4791666666666
GenSP,-14.9791666666666,-73.4791666666666
GenSP,-15.3541666666666,-73.4791666666666
GenSP,-15.3958333333333,-73.4791666666666
GenSP,-13.8125,-73.4375
GenSP,-14.3125,-73.4375
GenSP,-15.1875,-73.4375
GenSP,-14.6875,-73.3958333333333
GenSP,-15.3125,-73.3958333333333
GenSP,-15.3541666666666,-73.3958333333333
GenSP,-15.5208333333333,-73.3541666666666
GenSP,-13.8125,-73.3125
GenSP,-13.9791666666666,-73.3125
GenSP,-14.5625,-73.3125
GenSP,-14.6041666666666,-73.3125
GenSP,-14.6875,-73.3125
GenSP,-14.8125,-73.3125
GenSP,-14.8958333333333,-73.3125
GenSP,-15.5625,-73.3125
GenSP,-14.3541666666666,-73.2708333333333
GenSP,-13.7291666666666,-73.2291666666666
GenSP,-13.8125,-73.1875
GenSP,-14.8541666666666,-73.1875
GenSP,-14.9791666666666,-73.1875
GenSP,-15.2291666666666,-73.1875
GenSP,-15.3125,-73.1875
GenSP,-14.8958333333333,-73.1458333333333
GenSP,-14.3125,-73.1041666666666
GenSP,-14.6458333333333,-73.1041666666666
GenSP,-15.0625,-73.1041666666666
GenSP,-15.2291666666666,-73.1041666666666
GenSP,-37.1458333333333,-73.1041666666666
GenSP,-14.4375,-73.0625
GenSP,-14.5208333333333,-73.0208333333333
GenSP,-14.8125,-73.0208333333333
GenSP,-14.9791666666666,-72.9791666666666
GenSP,-15.3541666666666,-72.9791666666666
GenSP,-14.0208333333333,-72.9375
GenSP,-14.2291666666666,-72.9375
GenSP,-14.6458333333333,-72.9375
GenSP,-14.7708333333333,-72.9375
GenSP,-14.8541666666666,-72.9375
GenSP,-15.2708333333333,-72.8958333333333
GenSP,-14.3125,-72.8541666666666
GenSP,-14.4375,-72.8541666666666
GenSP,-14.8541666666666,-72.8541666666666
GenSP,-15.5625,-72.8541666666666
GenSP,-14.3541666666666,-72.8125
GenSP,-15.7708333333333,-72.8125
GenSP,-39.8125,-72.8125
GenSP,-14.4375,-72.7708333333333
GenSP,-14.6875,-72.7291666666666
GenSP,-14.9791666666666,-72.7291666666666
GenSP,-15.1041666666666,-72.7291666666666
GenSP,-15.8125,-72.7291666666666
GenSP,-15.4791666666666,-72.6875
GenSP,-40.5625,-72.6875
GenSP,-15.1875,-72.6458333333333
GenSP,-36.2708333333333,-72.6458333333333
GenSP,-14.5208333333333,-72.6041666666666
GenSP,-14.7291666666666,-72.6041666666666
GenSP,-14.8541666666666,-72.6041666666666
GenSP,-15.6458333333333,-72.6041666666666
GenSP,-14.8125,-72.5625
GenSP,-14.9791666666666,-72.5625
GenSP,-15.2291666666666,-72.5625
GenSP,-36.3541666666667,-72.5625
GenSP,-39.9791666666667,-72.5625
GenSP,-14.4791666666666,-72.5208333333333
GenSP,-14.7708333333333,-72.5208333333333
GenSP,-15.0208333333333,-72.5208333333333
GenSP,-15.3541666666666,-72.5208333333333
GenSP,-38.7291666666667,-72.5208333333333
GenSP,-14.2291666666666,-72.4791666666666
GenSP,-14.7291666666666,-72.4791666666666
GenSP,-15.2291666666666,-72.4791666666666
GenSP,-15.4375,-72.4375
GenSP,-41.4375,-72.4375
GenSP,-13.3541666666666,-72.3958333333333
GenSP,-13.8958333333333,-72.3958333333333
GenSP,-14.5208333333333,-72.3958333333333
GenSP,-14.6458333333333,-72.3958333333333
GenSP,-14.7708333333333,-72.3958333333333
GenSP,-36.0625,-72.3958333333333
GenSP,-37.3541666666667,-72.3958333333333
GenSP,-14.8541666666666,-72.3541666666666
GenSP,-15.1041666666666,-72.3541666666666
GenSP,-15.7291666666666,-72.3541666666666
GenSP,-13.0625,-72.2708333333333
GenSP,-14.2708333333333,-72.2708333333333
GenSP,-15.0625,-72.2708333333333
GenSP,-15.2708333333333,-72.2708333333333
GenSP,-15.4375,-72.2708333333333
GenSP,-36.8958333333333,-72.2708333333333
GenSP,-14.5625,-72.2291666666666
GenSP,-15.1041666666666,-72.2291666666666
GenSP,-15.1875,-72.2291666666666
GenSP,-15.3958333333333,-72.2291666666666
GenSP,-15.5208333333333,-72.2291666666666
GenSP,-15.0625,-72.1875
GenSP,-15.5625,-72.1875
GenSP,-15.3958333333333,-72.1458333333333
GenSP,-14.6458333333333,-72.1041666666666
GenSP,-15.8958333333333,-72.1041666666666
GenSP,-40.2291666666667,-72.1041666666666
GenSP,-14.8125,-72.0625
GenSP,-14.8541666666666,-72.0625
GenSP,-14.9375,-72.0625
GenSP,-15.2708333333333,-72.0625
GenSP,-40.9791666666667,-72.0625
GenSP,-15.1458333333333,-72.0208333333333
GenSP,-15.2708333333333,-72.0208333333333
GenSP,-14.8125,-71.9791666666666
GenSP,-15.2291666666666,-71.9791666666666
GenSP,-38.6875,-71.9791666666666
GenSP,-39.5208333333333,-71.9791666666666
GenSP,-14.1875,-71.9375
GenSP,-14.8125,-71.9375
GenSP,-15.1458333333333,-71.9375
GenSP,-15.6875,-71.9375
GenSP,-39.3958333333333,-71.9375
GenSP,-13.3125,-71.8958333333333
GenSP,-13.7291666666666,-71.8958333333333
GenSP,-14.8125,-71.8958333333333
GenSP,-15.2708333333333,-71.8958333333333
GenSP,-36.8958333333333,-71.8958333333333
GenSP,-45.9375,-71.8958333333333
GenSP,-13.6458333333333,-71.8541666666666
GenSP,-14.8958333333333,-71.8541666666666
GenSP,-14.9791666666666,-71.8541666666666
GenSP,-15.5208333333333,-71.8541666666666
GenSP,-15.6875,-71.8541666666666
GenSP,-15.7708333333333,-71.8541666666666
GenSP,-14.4375,-71.8125
GenSP,-14.6875,-71.8125
GenSP,-14.8125,-71.8125
GenSP,-15.7708333333333,-71.8125
GenSP,-16.0208333333333,-71.8125
GenSP,-41.8958333333333,-71.8125
GenSP,-14.1875,-71.7708333333333
GenSP,-15.1458333333333,-71.7708333333333
GenSP,-14.2708333333333,-71.7291666666666
GenSP,-14.5208333333333,-71.7291666666666
GenSP,-15.1875,-71.7291666666666
GenSP,-15.3125,-71.7291666666666
GenSP,-37.1041666666667,-71.7291666666666
GenSP,-13.3958333333333,-71.6875
GenSP,-15.6041666666666,-71.6875
GenSP,-15.7291666666666,-71.6875
GenSP,-14.3958333333333,-71.6458333333333
GenSP,-14.5625,-71.6458333333333
GenSP,-14.6458333333333,-71.6458333333333
GenSP,-14.9375,-71.6458333333333
GenSP,-14.4791666666666,-71.6041666666666
GenSP,-14.6458333333333,-71.6041666666666
GenSP,-42.7291666666667,-71.6041666666666
GenSP,-14.2708333333333,-71.5625
GenSP,-14.4375,-71.5625
GenSP,-14.8541666666666,-71.5625
GenSP,-15.5625,-71.5625
GenSP,-38.3958333333333,-71.5625
GenSP,-14.2291666666666,-71.5208333333333
GenSP,-14.2708333333333,-71.5208333333333
GenSP,-15.5625,-71.5208333333333
GenSP,-37.3958333333333,-71.5208333333333
GenSP,-13.8958333333333,-71.4791666666666
GenSP,-15.8958333333333,-71.4791666666666
GenSP,-36.6041666666667,-71.4375
GenSP,-37.1458333333333,-71.4375
GenSP,-13.6458333333333,-71.3958333333333
GenSP,-15.3541666666666,-71.3958333333333
GenSP,-15.3958333333333,-71.3958333333333
GenSP,-13.8125,-71.3541666666666
GenSP,-13.8541666666666,-71.3541666666666
GenSP,-14.6458333333333,-71.3541666666666
GenSP,-15.5625,-71.3541666666666
GenSP,-15.3541666666666,-71.3125
GenSP,-15.5625,-71.3125
GenSP,-13.9791666666666,-71.2708333333333
GenSP,-14.0208333333333,-71.2708333333333
GenSP,-14.8958333333333,-71.2708333333333
GenSP,-15.5625,-71.2708333333333
GenSP,-33.0625,-71.2708333333333
GenSP,-14.6458333333333,-71.2291666666666
GenSP,-14.7708333333333,-71.2291666666666
GenSP,-15.2708333333333,-71.2291666666666
GenSP,-15.3125,-71.2291666666666
GenSP,-37.8958333333333,-71.2291666666666
GenSP,-39.6458333333333,-71.2291666666666
GenSP,-43.3125,-71.2291666666666
GenSP,-14.1041666666666,-71.1875
GenSP,-15.3958333333333,-71.1875
GenSP,-15.4375,-71.1875
GenSP,-16.0625,-71.1875
GenSP,-16.4375,-71.1875
GenSP,-16.6041666666666,-71.1875
GenSP,-14.6041666666666,-71.1458333333333
GenSP,-14.7291666666666,-71.1458333333333
GenSP,-15.7708333333333,-71.1458333333333
GenSP,-15.9791666666666,-71.1458333333333
GenSP,-16.0625,-71.1458333333333
GenSP,-16.3541666666666,-71.1458333333333
GenSP,-37.5625,-71.1458333333333
GenSP,-13.5625,-71.1041666666666
GenSP,-14.3541666666666,-71.1041666666666
GenSP,-14.7291666666666,-71.1041666666666
GenSP,-15.6458333333333,-71.1041666666666
GenSP,-14.9791666666666,-71.0625
GenSP,-15.0625,-71.0625
GenSP,-15.4375,-71.0625
GenSP,-16.5208333333333,-71.0625
GenSP,-29.6041666666667,-71.0625
GenSP,-44.2708333333333,-71.0625
GenSP,-14.0208333333333,-71.0208333333333
GenSP,-14.1875,-71.0208333333333
GenSP,-16.1875,-71.0208333333333
GenSP,-16.6041666666666,-71.0208333333333
GenSP,-14.0208333333333,-70.9791666666666
GenSP,-14.1875,-70.9791666666666
GenSP,-14.4375,-70.9791666666666
GenSP,-14.8125,-70.9791666666666
GenSP,-15.3541666666666,-70.9791666666666
GenSP,-15.9791666666666,-70.9791666666666
GenSP,-14.1458333333333,-70.9375
GenSP,-15.2291666666666,-70.9375
GenSP,-15.3125,-70.9375
GenSP,-15.4375,-70.9375
GenSP,-15.7291666666666,-70.9375
GenSP,-16.6041666666666,-70.9375
GenSP,-31.5625,-70.9375
GenSP,-13.8125,-70.8958333333333
GenSP,-13.9375,-70.8958333333333
GenSP,-15.4791666666666,-70.8958333333333
GenSP,-14.0208333333333,-70.8541666666666
GenSP,-14.4375,-70.8541666666666
GenSP,-14.6041666666666,-70.8541666666666
GenSP,-14.7291666666666,-70.8541666666666
GenSP,-15.9791666666666,-70.8541666666666
GenSP,-14.6458333333333,-70.8125
GenSP,-15.5625,-70.8125
GenSP,-15.9375,-70.8125
GenSP,-13.7291666666666,-70.7708333333333
GenSP,-14.0208333333333,-70.7708333333333
GenSP,-14.1458333333333,-70.7708333333333
GenSP,-15.1041666666666,-70.7708333333333
GenSP,-15.3125,-70.7708333333333
GenSP,-15.6041666666666,-70.7708333333333
GenSP,-15.9375,-70.7708333333333
GenSP,-36.1875,-70.7708333333333
GenSP,-13.8541666666666,-70.7291666666666
GenSP,-15.1458333333333,-70.7291666666666
GenSP,-16.1041666666666,-70.7291666666666
GenSP,-17.0625,-70.7291666666666
GenSP,-36.1458333333333,-70.7291666666666
GenSP,-38.3541666666667,-70.7291666666666
GenSP,-38.6041666666667,-70.7291666666666
GenSP,-13.7708333333333,-70.6875
GenSP,-14.1458333333333,-70.6875
GenSP,-14.6875,-70.6875
GenSP,-14.9791666666666,-70.6875
GenSP,-15.9375,-70.6875
GenSP,-14.0625,-70.6458333333333
GenSP,-14.7291666666666,-70.6458333333333
GenSP,-15.6458333333333,-70.6458333333333
GenSP,-15.8958333333333,-70.6458333333333
GenSP,-15.9375,-70.6458333333333
GenSP,-17.1875,-70.6458333333333
GenSP,-14.8958333333333,-70.6041666666666
GenSP,-15.2708333333333,-70.6041666666666
GenSP,-15.7708333333333,-70.6041666666666
GenSP,-16.6875,-70.6041666666666
GenSP,-16.8541666666666,-70.6041666666666
GenSP,-15.6041666666666,-70.5625
GenSP,-16.5208333333333,-70.5625
GenSP,-16.5625,-70.5625
GenSP,-16.8541666666666,-70.5625
GenSP,-15.1041666666666,-70.5208333333333
GenSP,-15.1458333333333,-70.5208333333333
GenSP,-15.2708333333333,-70.5208333333333
GenSP,-15.8125,-70.5208333333333
GenSP,-16.0208333333333,-70.5208333333333
GenSP,-16.1458333333333,-70.5208333333333
GenSP,-30.8541666666667,-70.5208333333333
GenSP,-14.6875,-70.4791666666666
GenSP,-16.3958333333333,-70.4791666666666
GenSP,-16.8541666666666,-70.4791666666666
GenSP,-33.8958333333333,-70.4791666666666
GenSP,-34.9791666666667,-70.4791666666666
GenSP,-38.9375,-70.4791666666666
GenSP,-14.7708333333333,-70.3958333333333
GenSP,-15.3125,-70.3958333333333
GenSP,-16.6458333333333,-70.3958333333333
GenSP,-16.7291666666666,-70.3958333333333
GenSP,-17.1041666666666,-70.3958333333333
GenSP,-14.6875,-70.3541666666666
GenSP,-16.0208333333333,-70.3541666666666
GenSP,-16.3541666666666,-70.3541666666666
GenSP,-16.9791666666666,-70.3541666666666
GenSP,-33.4375,-70.3541666666666
GenSP,-35.1875,-70.3541666666666
GenSP,-14.1041666666666,-70.3125
GenSP,-16.5208333333333,-70.3125
GenSP,-31.3541666666667,-70.3125
GenSP,-14.4375,-70.2708333333333
GenSP,-14.8958333333333,-70.2708333333333
GenSP,-16.7291666666666,-70.2708333333333
GenSP,-16.1875,-70.2291666666666
GenSP,-17.1875,-70.2291666666666
GenSP,-31.6041666666667,-70.2291666666666
GenSP,-15.7291666666666,-70.1875
GenSP,-16.1041666666666,-70.1875
GenSP,-16.2291666666666,-70.1875
GenSP,-16.9375,-70.1875
GenSP,-14.8541666666666,-70.1458333333333
GenSP,-16.0208333333333,-70.1458333333333
GenSP,-16.6875,-70.1458333333333
GenSP,-29.8958333333333,-70.1458333333333
GenSP,-14.4375,-70.1041666666666
GenSP,-15.8541666666666,-70.1041666666666
GenSP,-16.7291666666666,-70.1041666666666
GenSP,-33.5625,-70.1041666666666
GenSP,-34.5625,-70.1041666666666
GenSP,-14.3125,-70.0625
GenSP,-14.8541666666666,-70.0625
GenSP,-16.3958333333333,-70.0625
GenSP,-16.5208333333333,-70.0625
GenSP,-16.8541666666666,-70.0625
GenSP,-16.9791666666666,-70.0625
GenSP,-17.3125,-70.0625
GenSP,-34.3958333333333,-70.0625
GenSP,-37.3125,-70.0625
GenSP,-17.2291666666666,-70.0208333333333
GenSP,-17.2708333333333,-70.0208333333333
GenSP,-17.3541666666666,-70.0208333333333
GenSP,-14.9375,-69.9791666666666
GenSP,-15.7291666666666,-69.9791666666666
GenSP,-16.8958333333333,-69.9791666666666
GenSP,-17.1458333333333,-69.9791666666666
GenSP,-17.3125,-69.9791666666666
GenSP,-31.1875,-69.9791666666666
GenSP,-32.1875,-69.9791666666666
GenSP,-14.1458333333333,-69.9375
GenSP,-16.3125,-69.9375
GenSP,-17.1041666666666,-69.9375
GenSP,-17.5625,-69.9375
GenSP,-14.0208333333333,-69.8958333333333
GenSP,-17.1041666666666,-69.8958333333333
GenSP,-17.5625,-69.8958333333333
GenSP,-17.7708333333333,-69.8958333333333
GenSP,-16.6875,-69.8541666666666
GenSP,-17.1041666666666,-69.8541666666666
GenSP,-33.8958333333333,-69.8541666666666
GenSP,-16.5208333333333,-69.8125
GenSP,-16.9791666666666,-69.8125
GenSP,-17.3958333333333,-69.8125
GenSP,-17.7708333333333,-69.8125
GenSP,-32.5625,-69.8125
GenSP,-15.6041666666666,-69.7708333333333
GenSP,-17.4375,-69.7708333333333
GenSP,-17.8958333333333,-69.7708333333333
GenSP,-17.9375,-69.7708333333333
GenSP,-32.8541666666667,-69.7708333333333
GenSP,-16.4375,-69.7291666666666
GenSP,-17.0208333333333,-69.7291666666666
GenSP,-17.2291666666666,-69.7291666666666
GenSP,-18.0208333333333,-69.7291666666666
GenSP,-18.1458333333333,-69.7291666666666
GenSP,-18.1875,-69.7291666666666
GenSP,-32.8541666666667,-69.7291666666666
GenSP,-14.8125,-69.6875
GenSP,-16.2291666666666,-69.6875
GenSP,-16.8125,-69.6875
GenSP,-14.5625,-69.6458333333333
GenSP,-14.8125,-69.6458333333333
GenSP,-15.0625,-69.6458333333333
GenSP,-17.1458333333333,-69.6458333333333
GenSP,-17.4375,-69.6458333333333
GenSP,-17.5208333333333,-69.6458333333333
GenSP,-17.7708333333333,-69.6458333333333
GenSP,-17.9791666666666,-69.6458333333333
GenSP,-33.3125,-69.6458333333333
GenSP,-17.3958333333333,-69.6041666666666
