Name,LAT,LONG
GenSP,-17.8541666666666,-69.6041666666666
GenSP,-17.8958333333333,-69.6041666666666
GenSP,-18.6041666666666,-69.6041666666666
GenSP,-18.0625,-69.5625
GenSP,-18.5208333333333,-69.5625
GenSP,-14.8958333333333,-69.5208333333333
GenSP,-16.3125,-69.5208333333333
GenSP,-18.3958333333333,-69.5208333333333
GenSP,-18.4791666666666,-69.5208333333333
GenSP,-18.6458333333333,-69.5208333333333
GenSP,-18.6875,-69.5208333333333
GenSP,-17.8125,-69.4791666666666
GenSP,-18.0208333333333,-69.4791666666666
GenSP,-17.0208333333333,-69.4375
GenSP,-17.1041666666666,-69.4375
GenSP,-18.5208333333333,-69.4375
GenSP,-18.6875,-69.4375
GenSP,-14.5208333333333,-69.3958333333333
GenSP,-14.6875,-69.3958333333333
GenSP,-17.2708333333333,-69.3958333333333
GenSP,-18.0208333333333,-69.3958333333333
GenSP,-18.5208333333333,-69.3958333333333
GenSP,-18.8541666666666,-69.3958333333333
GenSP,-16.5625,-69.3541666666666
GenSP,-17.1041666666666,-69.3541666666666
GenSP,-17.5625,-69.3541666666666
GenSP,-18.1041666666666,-69.3541666666666
GenSP,-18.3958333333333,-69.3541666666666
GenSP,-18.4375,-69.3541666666666
GenSP,-18.6458333333333,-69.3541666666666
GenSP,-19.0208333333333,-69.3541666666666
GenSP,-19.1041666666666,-69.3541666666666
GenSP,-14.6875,-69.3125
GenSP,-14.8541666666666,-69.3125
GenSP,-18.4375,-69.3125
GenSP,-18.9375,-69.3125
GenSP,-17.8958333333333,-69.2708333333333
GenSP,-19.1458333333333,-69.2708333333333
GenSP,-17.2708333333333,-69.2291666666666
GenSP,-17.5208333333333,-69.2291666666666
GenSP,-18.6041666666666,-69.2291666666666
GenSP,-19.5208333333333,-69.2291666666666
GenSP,-17.6875,-69.1875
GenSP,-18.0208333333333,-69.1875
GenSP,-18.6041666666666,-69.1875
GenSP,-18.8958333333333,-69.1875
GenSP,-19.4791666666666,-69.1875
GenSP,-19.9375,-69.1875
GenSP,-20.0625,-69.1875
GenSP,-17.5625,-69.1458333333333
GenSP,-17.8125,-69.1458333333333
GenSP,-18.4791666666666,-69.1458333333333
GenSP,-18.7291666666666,-69.1458333333333
GenSP,-19.4375,-69.1458333333333
GenSP,-15.1041666666666,-69.1041666666666
GenSP,-16.3958333333333,-69.1041666666666
GenSP,-17.3541666666666,-69.1041666666666
GenSP,-18.3541666666666,-69.1041666666666
GenSP,-18.5208333333333,-69.1041666666666
GenSP,-19.3958333333333,-69.1041666666666
GenSP,-17.9375,-69.0625
GenSP,-18.5625,-69.0625
GenSP,-18.6041666666666,-69.0625
GenSP,-19.5625,-69.0625
GenSP,-19.6041666666666,-69.0625
GenSP,-19.9375,-69.0625
GenSP,-15.2708333333333,-69.0208333333333
GenSP,-17.7708333333333,-69.0208333333333
GenSP,-18.8541666666666,-69.0208333333333
GenSP,-19.0208333333333,-69.0208333333333
GenSP,-19.1875,-69.0208333333333
GenSP,-20.3125,-69.0208333333333
GenSP,-20.5208333333333,-69.0208333333333
GenSP,-20.8125,-69.0208333333333
GenSP,-16.8541666666666,-68.9791666666666
GenSP,-17.9375,-68.9791666666666
GenSP,-18.5625,-68.9791666666666
GenSP,-18.9375,-68.9791666666666
GenSP,-19.8958333333333,-68.9791666666666
GenSP,-20.1041666666666,-68.9791666666666
GenSP,-20.4791666666666,-68.9791666666666
GenSP,-20.5208333333333,-68.9791666666666
GenSP,-21.6458333333333,-68.9791666666666
GenSP,-21.7708333333333,-68.9791666666666
GenSP,-30.7708333333333,-68.9791666666666
GenSP,-14.9791666666666,-68.9375
GenSP,-17.9375,-68.9375
GenSP,-18.7708333333333,-68.9375
GenSP,-18.8958333333333,-68.9375
GenSP,-20.3541666666666,-68.9375
GenSP,-20.4375,-68.9375
GenSP,-20.6875,-68.9375
GenSP,-18.1875,-68.8958333333333
GenSP,-18.4375,-68.8958333333333
GenSP,-19.1458333333333,-68.8958333333333
GenSP,-19.8541666666666,-68.8958333333333
GenSP,-19.9375,-68.8958333333333
GenSP,-20.4791666666666,-68.8958333333333
GenSP,-21.0208333333333,-68.8958333333333
GenSP,-18.0625,-68.8541666666666
GenSP,-18.1041666666666,-68.8541666666666
GenSP,-18.5208333333333,-68.8541666666666
GenSP,-19.7291666666666,-68.8541666666666
GenSP,-19.7708333333333,-68.8541666666666
GenSP,-20.4791666666666,-68.8541666666666
GenSP,-20.7708333333333,-68.8541666666666
GenSP,-20.8125,-68.8541666666666
GenSP,-21.1458333333333,-68.8541666666666
GenSP,-21.3958333333333,-68.8541666666666
GenSP,-21.4791666666666,-68.8541666666666
GenSP,-21.6875,-68.8541666666666
GenSP,-21.9375,-68.8541666666666
GenSP,-27.7291666666667,-68.8541666666666
GenSP,-18.3541666666666,-68.8125
GenSP,-18.4375,-68.8125
GenSP,-19.1041666666666,-68.8125
GenSP,-19.3125,-68.8125
GenSP,-19.6875,-68.8125
GenSP,-19.7291666666666,-68.8125
GenSP,-20.7708333333333,-68.8125
GenSP,-21.1875,-68.8125
GenSP,-19.0208333333333,-68.7708333333333
GenSP,-19.9791666666666,-68.7708333333333
GenSP,-20.0208333333333,-68.7708333333333
GenSP,-20.1875,-68.7708333333333
GenSP,-20.3541666666666,-68.7708333333333
GenSP,-20.4791666666666,-68.7708333333333
GenSP,-20.8125,-68.7708333333333
GenSP,-21.4791666666666,-68.7708333333333
GenSP,-25.1458333333333,-68.7708333333333
GenSP,-25.5208333333333,-68.7708333333333
GenSP,-18.4375,-68.7291666666666
GenSP,-18.4791666666666,-68.7291666666666
GenSP,-19.6458333333333,-68.7291666666666
GenSP,-19.6875,-68.7291666666666
GenSP,-19.7291666666666,-68.7291666666666
GenSP,-20.1875,-68.7291666666666
GenSP,-20.8541666666666,-68.7291666666666
GenSP,-21.4791666666666,-68.7291666666666
GenSP,-17.8541666666666,-68.6875
GenSP,-18.5625,-68.6875
GenSP,-20.3541666666666,-68.6875
GenSP,-21.3125,-68.6875
GenSP,-17.5208333333333,-68.6458333333333
GenSP,-18.9791666666666,-68.6458333333333
GenSP,-20.0625,-68.6458333333333
GenSP,-16.4791666666666,-68.6041666666666
GenSP,-17.3541666666666,-68.6041666666666
GenSP,-17.9375,-68.6041666666666
GenSP,-19.2291666666666,-68.6041666666666
GenSP,-19.8541666666666,-68.6041666666666
GenSP,-20.2291666666666,-68.6041666666666
GenSP,-20.4791666666666,-68.6041666666666
GenSP,-21.3541666666666,-68.6041666666666
GenSP,-21.8541666666666,-68.6041666666666
GenSP,-18.7291666666666,-68.5625
GenSP,-19.1041666666666,-68.5625
GenSP,-20.6041666666666,-68.5625
GenSP,-20.8125,-68.5625
GenSP,-20.9375,-68.5625
GenSP,-21.2291666666666,-68.5625
GenSP,-21.3958333333333,-68.5625
GenSP,-21.7708333333333,-68.5625
GenSP,-16.8125,-68.5208333333333
GenSP,-17.1875,-68.5208333333333
GenSP,-17.7708333333333,-68.5208333333333
GenSP,-19.5625,-68.5208333333333
GenSP,-19.8541666666666,-68.5208333333333
GenSP,-20.0625,-68.5208333333333
GenSP,-20.5208333333333,-68.5208333333333
GenSP,-21.1458333333333,-68.5208333333333
GenSP,-21.2708333333333,-68.5208333333333
GenSP,-21.5625,-68.5208333333333
GenSP,-16.4791666666666,-68.4791666666666
GenSP,-16.9375,-68.4791666666666
GenSP,-18.1458333333333,-68.4791666666666
GenSP,-19.9375,-68.4791666666666
GenSP,-20.5208333333333,-68.4791666666666
GenSP,-17.6458333333333,-68.4375
GenSP,-18.1458333333333,-68.4375
GenSP,-19.0208333333333,-68.4375
GenSP,-19.8541666666666,-68.4375
GenSP,-20.8125,-68.4375
GenSP,-21.2291666666666,-68.4375
GenSP,-21.4375,-68.4375
GenSP,-18.2708333333333,-68.3958333333333
GenSP,-19.3541666666666,-68.3958333333333
GenSP,-20.0208333333333,-68.3958333333333
GenSP,-20.0625,-68.3958333333333
GenSP,-20.5208333333333,-68.3958333333333
GenSP,-21.3541666666666,-68.3958333333333
GenSP,-21.3958333333333,-68.3958333333333
GenSP,-22.6041666666667,-68.3958333333333
GenSP,-17.4375,-68.3541666666666
GenSP,-17.8541666666666,-68.3541666666666
GenSP,-18.3125,-68.3541666666666
GenSP,-18.3541666666666,-68.3541666666666
GenSP,-18.9375,-68.3541666666666
GenSP,-19.8125,-68.3541666666666
GenSP,-19.8541666666666,-68.3541666666666
GenSP,-19.9375,-68.3541666666666
GenSP,-20.4791666666666,-68.3541666666666
GenSP,-20.6458333333333,-68.3541666666666
GenSP,-20.8125,-68.3541666666666
GenSP,-21.1041666666666,-68.3541666666666
GenSP,-16.3125,-68.3125
GenSP,-20.4791666666666,-68.3125
GenSP,-20.6041666666666,-68.3125
GenSP,-20.8125,-68.3125
GenSP,-21.1875,-68.3125
GenSP,-21.3125,-68.3125
GenSP,-21.8125,-68.3125
GenSP,-16.0208333333333,-68.2708333333333
GenSP,-16.5208333333333,-68.2708333333333
GenSP,-18.2708333333333,-68.2708333333333
GenSP,-18.8125,-68.2708333333333
GenSP,-18.8958333333333,-68.2708333333333
GenSP,-19.6041666666666,-68.2708333333333
GenSP,-20.4791666666666,-68.2708333333333
GenSP,-20.9791666666666,-68.2708333333333
GenSP,-21.9375,-68.2708333333333
GenSP,-16.1041666666666,-68.2291666666666
GenSP,-16.6875,-68.2291666666666
GenSP,-18.0208333333333,-68.2291666666666
GenSP,-19.7291666666666,-68.2291666666666
GenSP,-20.6458333333333,-68.2291666666666
GenSP,-21.2291666666666,-68.2291666666666
GenSP,-21.4791666666666,-68.2291666666666
GenSP,-17.6458333333333,-68.1875
GenSP,-21.0625,-68.1875
GenSP,-17.3125,-68.1458333333333
GenSP,-17.4375,-68.1458333333333
GenSP,-21.0208333333333,-68.1458333333333
GenSP,-21.0625,-68.1458333333333
GenSP,-21.1041666666666,-68.1458333333333
GenSP,-22.4375,-68.1458333333333
GenSP,-26.1458333333333,-68.1458333333333
GenSP,-18.8125,-68.1041666666666
GenSP,-19.6875,-68.1041666666666
GenSP,-21.2291666666666,-68.1041666666666
GenSP,-17.1458333333333,-68.0625
GenSP,-17.8541666666666,-68.0625
GenSP,-18.6458333333333,-68.0625
GenSP,-22.5625,-68.0625
GenSP,-18.5625,-68.0208333333333
GenSP,-21.2291666666666,-68.0208333333333
GenSP,-20.1458333333333,-67.9791666666666
GenSP,-23.5625,-67.9791666666666
GenSP,-19.1458333333333,-67.9375
GenSP,-21.2291666666666,-67.9375
GenSP,-22.6875,-67.9375
GenSP,-26.9791666666667,-67.9375
GenSP,-17.1041666666666,-67.8958333333333
GenSP,-18.2708333333333,-67.8958333333333
GenSP,-18.3958333333333,-67.8958333333333
GenSP,-18.8541666666666,-67.8958333333333
GenSP,-19.5208333333333,-67.8958333333333
GenSP,-19.6875,-67.8958333333333
GenSP,-25.7708333333333,-67.8958333333333
GenSP,-18.6041666666666,-67.8541666666666
GenSP,-18.8541666666666,-67.8541666666666
GenSP,-20.8541666666666,-67.8541666666666
GenSP,-22.0208333333333,-67.8541666666666
GenSP,-18.1458333333333,-67.8125
GenSP,-19.2708333333333,-67.8125
GenSP,-19.4791666666666,-67.8125
GenSP,-19.7708333333333,-67.8125
GenSP,-22.6458333333333,-67.8125
GenSP,-24.5625,-67.8125
GenSP,-17.8125,-67.7708333333333
GenSP,-18.7708333333333,-67.7708333333333
GenSP,-19.3958333333333,-67.7708333333333
GenSP,-19.4375,-67.7708333333333
GenSP,-23.6875,-67.7708333333333
GenSP,-18.5208333333333,-67.7291666666666
GenSP,-18.8958333333333,-67.6875
GenSP,-21.8541666666666,-67.6875
GenSP,-23.1875,-67.6875
GenSP,-17.5208333333333,-67.6458333333333
GenSP,-18.4375,-67.6458333333333
GenSP,-19.6458333333333,-67.6458333333333
GenSP,-19.8125,-67.6458333333333
GenSP,-21.3125,-67.6458333333333
GenSP,-22.9791666666667,-67.6458333333333
GenSP,-23.1041666666667,-67.6458333333333
GenSP,-23.8958333333333,-67.6458333333333
GenSP,-25.3541666666667,-67.6458333333333
GenSP,-18.7708333333333,-67.6041666666666
GenSP,-22.8958333333333,-67.6041666666666
GenSP,-23.1041666666667,-67.6041666666666
GenSP,-23.3958333333333,-67.6041666666666
GenSP,-19.2708333333333,-67.5625
GenSP,-19.8541666666666,-67.5625
GenSP,-22.4791666666666,-67.5625
GenSP,-19.4791666666666,-67.5208333333333
GenSP,-23.8541666666667,-67.5208333333333
GenSP,-27.6458333333333,-67.5208333333333
GenSP,-22.2291666666666,-67.4791666666666
GenSP,-22.9791666666667,-67.4791666666666
GenSP,-23.0625,-67.4791666666666
GenSP,-24.0208333333333,-67.4791666666666
GenSP,-25.6041666666667,-67.4791666666666
GenSP,-27.2708333333333,-67.4791666666666
GenSP,-17.1041666666666,-67.4375
GenSP,-20.9375,-67.4375
GenSP,-22.7291666666667,-67.4375
GenSP,-26.3958333333333,-67.4375
GenSP,-17.0208333333333,-67.3958333333333
GenSP,-17.5625,-67.3958333333333
GenSP,-19.7291666666666,-67.3958333333333
GenSP,-21.5625,-67.3958333333333
GenSP,-22.5625,-67.3958333333333
GenSP,-22.6458333333333,-67.3958333333333
GenSP,-22.9375,-67.3958333333333
GenSP,-30.8125,-67.3958333333333
GenSP,-19.1875,-67.3541666666666
GenSP,-20.8125,-67.3541666666666
GenSP,-22.1041666666666,-67.3541666666666
GenSP,-22.6041666666667,-67.3541666666666
GenSP,-22.8125,-67.3541666666666
GenSP,-25.1458333333333,-67.3541666666666
GenSP,-17.6875,-67.3125
GenSP,-17.3125,-67.2708333333333
GenSP,-18.5208333333333,-67.2708333333333
GenSP,-23.6875,-67.2708333333333
GenSP,-21.3958333333333,-67.2291666666666
GenSP,-22.1041666666666,-67.1875
GenSP,-22.8541666666667,-67.1875
GenSP,-17.3125,-67.1458333333333
GenSP,-17.3541666666666,-67.1458333333333
GenSP,-21.8125,-67.1458333333333
GenSP,-22.8125,-67.1458333333333
GenSP,-25.4791666666667,-67.1458333333333
GenSP,-27.3958333333333,-67.1458333333333
GenSP,-19.5208333333333,-67.1041666666666
GenSP,-20.0208333333333,-67.1041666666666
GenSP,-21.6458333333333,-67.1041666666666
GenSP,-22.4375,-67.1041666666666
GenSP,-22.9791666666667,-67.1041666666666
GenSP,-18.8125,-67.0625
GenSP,-21.6875,-67.0625
GenSP,-22.3125,-67.0625
GenSP,-25.9791666666667,-67.0625
GenSP,-18.8541666666666,-67.0208333333333
GenSP,-19.3541666666666,-66.9791666666666
GenSP,-20.5208333333333,-66.9791666666666
GenSP,-20.6041666666666,-66.9791666666666
GenSP,-25.5208333333333,-66.9791666666666
GenSP,-18.2708333333333,-66.9375
GenSP,-22.3541666666666,-66.9375
GenSP,-23.3541666666667,-66.9375
GenSP,-23.6875,-66.9375
GenSP,-19.7708333333333,-66.8958333333333
GenSP,-20.5625,-66.8958333333333
GenSP,-21.8958333333333,-66.8958333333333
GenSP,-22.3125,-66.8958333333333
GenSP,-23.3958333333333,-66.8958333333333
GenSP,-24.2291666666667,-66.8958333333333
GenSP,-25.1041666666667,-66.8958333333333
GenSP,-22.2708333333333,-66.8541666666666
GenSP,-25.6875,-66.8541666666666
GenSP,-26.7708333333333,-66.8541666666666
GenSP,-19.8958333333333,-66.8125
GenSP,-21.6041666666666,-66.8125
GenSP,-21.9375,-66.8125
GenSP,-19.0625,-66.7708333333333
GenSP,-20.3125,-66.7708333333333
GenSP,-22.8541666666667,-66.7708333333333
GenSP,-23.5208333333333,-66.7708333333333
GenSP,-23.0625,-66.7291666666666
GenSP,-25.7291666666667,-66.7291666666666
GenSP,-23.7708333333333,-66.6875
GenSP,-25.4375,-66.6875
GenSP,-25.8125,-66.6875
GenSP,-25.9375,-66.6875
GenSP,-19.2708333333333,-66.6458333333333
GenSP,-20.1458333333333,-66.6458333333333
GenSP,-22.7291666666667,-66.6458333333333
GenSP,-24.2708333333333,-66.6458333333333
GenSP,-25.7291666666667,-66.6458333333333
GenSP,-16.9375,-66.6041666666666
GenSP,-17.8541666666666,-66.6041666666666
GenSP,-18.1875,-66.6041666666666
GenSP,-19.6041666666666,-66.6041666666666
GenSP,-20.1875,-66.6041666666666
GenSP,-21.4375,-66.6041666666666
GenSP,-24.9375,-66.6041666666666
GenSP,-25.2291666666667,-66.6041666666666
GenSP,-25.7708333333333,-66.6041666666666
GenSP,-26.2708333333333,-66.6041666666666
GenSP,-19.3958333333333,-66.5625
GenSP,-20.7708333333333,-66.5625
GenSP,-20.8958333333333,-66.5625
GenSP,-22.3125,-66.5625
GenSP,-24.1458333333333,-66.5625
GenSP,-26.4375,-66.5625
GenSP,-16.9791666666666,-66.5208333333333
GenSP,-18.3125,-66.5208333333333
GenSP,-18.3958333333333,-66.5208333333333
GenSP,-20.5625,-66.5208333333333
GenSP,-21.5208333333333,-66.5208333333333
GenSP,-21.6458333333333,-66.5208333333333
GenSP,-16.8958333333333,-66.4791666666666
GenSP,-17.9791666666666,-66.4791666666666
GenSP,-18.6041666666666,-66.4791666666666
GenSP,-21.3541666666666,-66.4791666666666
GenSP,-23.3958333333333,-66.4791666666666
GenSP,-23.8125,-66.4791666666666
GenSP,-24.1875,-66.4791666666666
GenSP,-26.3958333333333,-66.4791666666666
GenSP,-26.5208333333333,-66.4791666666666
GenSP,-18.2291666666666,-66.3958333333333
GenSP,-19.9375,-66.3958333333333
GenSP,-24.6458333333333,-66.3958333333333
GenSP,-24.7708333333333,-66.3958333333333
GenSP,-17.9375,-66.3541666666666
GenSP,-19.1875,-66.3541666666666
GenSP,-22.6041666666667,-66.3541666666666
GenSP,-23.9791666666667,-66.3541666666666
GenSP,-24.1041666666667,-66.3541666666666
GenSP,-25.9375,-66.3541666666666
GenSP,-18.5625,-66.3125
GenSP,-18.6041666666666,-66.3125
GenSP,-21.8958333333333,-66.3125
GenSP,-22.8125,-66.3125
GenSP,-26.5208333333333,-66.3125
GenSP,-19.2291666666666,-66.2708333333333
GenSP,-20.2708333333333,-66.2708333333333
GenSP,-20.5208333333333,-66.2708333333333
GenSP,-18.4375,-66.2291666666666
GenSP,-18.5208333333333,-66.2291666666666
GenSP,-19.2291666666666,-66.2291666666666
GenSP,-19.7708333333333,-66.2291666666666
GenSP,-21.3541666666666,-66.2291666666666
GenSP,-22.3958333333333,-66.2291666666666
GenSP,-25.4375,-66.2291666666666
GenSP,-18.5208333333333,-66.1875
GenSP,-19.0208333333333,-66.1875
GenSP,-19.6041666666666,-66.1458333333333
GenSP,-20.6875,-66.1458333333333
GenSP,-20.9791666666666,-66.1458333333333
GenSP,-21.6041666666666,-66.1458333333333
GenSP,-21.6458333333333,-66.1458333333333
GenSP,-18.4375,-66.1041666666666
GenSP,-18.6875,-66.1041666666666
GenSP,-19.8125,-66.1041666666666
GenSP,-24.0625,-66.1041666666666
GenSP,-19.6041666666666,-66.0625
GenSP,-20.6875,-66.0625
GenSP,-20.9375,-66.0625
GenSP,-19.7708333333333,-66.0208333333333
GenSP,-20.9375,-66.0208333333333
GenSP,-21.3125,-66.0208333333333
GenSP,-19.4375,-65.9791666666666
GenSP,-19.5208333333333,-65.9791666666666
GenSP,-23.9791666666667,-65.9791666666666
GenSP,-18.4375,-65.9375
GenSP,-22.2708333333333,-65.9375
GenSP,-23.3541666666667,-65.9375
GenSP,-24.1041666666667,-65.9375
GenSP,-27.0208333333333,-65.9375
GenSP,-21.4375,-65.8958333333333
GenSP,-21.9791666666666,-65.8958333333333
GenSP,-27.8125,-65.8958333333333
GenSP,-22.1041666666666,-65.8541666666666
GenSP,-22.6041666666667,-65.8541666666666
GenSP,-24.8541666666667,-65.8541666666666
GenSP,-24.8541666666667,-65.7708333333333
GenSP,-20.1458333333333,-65.7291666666666
GenSP,-24.1458333333333,-65.7291666666666
GenSP,-24.3125,-65.7291666666666
GenSP,-23.3125,-65.6875
GenSP,-23.1458333333333,-65.6041666666666
GenSP,-23.3541666666667,-65.6041666666666
GenSP,-21.0208333333333,-65.5625
GenSP,-22.6041666666667,-65.5208333333333
GenSP,-21.4791666666666,-65.4375
GenSP,-22.3958333333333,-65.4375
GenSP,-20.6875,-65.3958333333333
GenSP,-22.3958333333333,-65.3125
GenSP,-21.4375,-65.2708333333333
GenSP,-22.1458333333333,-65.1875
GenSP,-23.1458333333333,-65.0625
GenSP,-21.5208333333333,-65.0208333333333
GenSP,-17.8958333333333,-64.9791666666666
GenSP,-23.3541666666667,-64.8541666666666
GenSP,-31.7708333333333,-64.6875
GenSP,-20.7708333333333,-44.7291666666666
GenSP,-22.6875,-44.7291666666666
