Name,LAT,LONG
GenSP,-0.229166666666627,-79.1875
GenSP,3.64583333333337,-76.8958333333333
GenSP,6.06250000000004,-76.2708333333333
GenSP,-39.4791666666667,-72.1458333333333
GenSP,6.27083333333338,-72.1041666666666
GenSP,-13.1875,-70.8125
GenSP,-13.0625,-70.4791666666666
GenSP,-13.5625,-69.5208333333333
GenSP,-17.1875,-65.1875
GenSP,-12.6041666666666,-59.3125
